comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent,num_participant
++ python3 scripts/common.py SERVICE_HOST
+ SERVICE=ec2-16-162-3-6.ap-east-1.compute.amazonaws.com
++ python3 scripts/common.py WORK_DIR
+ WORK_DIR=/home/ubuntu
+ cargo build --profile artifact --bin entropy --color never
    Finished artifact [optimized] target(s) in 0.11s
+ rsync target/artifact/entropy ec2-16-162-3-6.ap-east-1.compute.amazonaws.com:/home/ubuntu/entropy
++ python3 scripts/common.py NUM_TOTAL_PEER
+ ssh ec2-16-162-3-6.ap-east-1.compute.amazonaws.com OTEL_SDK_DISABLED=true /home/ubuntu/entropy ec2-16-162-3-6.ap-east-1.compute.amazonaws.com --plaza-service 10000
ready
,a8e2b3d4dabe01dfec1be1f77119e56c20119d09581a32037fe17b7f73b665bb,repair,2.4192085,kademlia,32,80,8,10,240,10000
,31c7957252cfc3b649248c260062b8dcb39da92d938e45460ca7018143f2aaaf,repair,2.3109798,kademlia,32,80,8,10,240,10000
,c41cfec0b3ea4c4a913987566ca571b7507763adcdc93e8341fa6330b684fe4b,repair,3.2425935,kademlia,32,80,8,10,240,10000
,1e70230aab960610d3c61575fc5ea7ab6edf05c6b99912bedee23f33af528e05,repair,2.8770244,kademlia,32,80,8,10,240,10000
,f481f10438a9dfa9e0744cf66248a20caaffd9203d30a28e1973a3933e46526f,repair,2.7076666,kademlia,32,80,8,10,240,10000
,d469900883d187f2c57fafbfebc940b8c7b314a4a7cdd869411eefb702701335,repair,2.8753314,kademlia,32,80,8,10,240,10000
,662c7e9a63a3f47b4b45733491f2f3ac68d3649efc042569488cd3ff1a87bba3,repair,2.4225483,kademlia,32,80,8,10,240,10000
,7455e8018685ec1caee8c5e30e7cf4803f826794c291f418d43a1987efbac6a9,repair,2.4231408,kademlia,32,80,8,10,240,10000
,20a7e5e4aa7d67d860a387ce94f1633747816e1649f003e7259b9efd66083ce1,repair,2.9393914,kademlia,32,80,8,10,240,10000
,dd2ebb73409175207e0b94b79830d113994771de78269468e50f5ad0420ed298,repair,2.4292767,kademlia,32,80,8,10,240,10000
,ddb83bfce7d1ef548c747c19b622a1fc23de6ec8c0db354f5dde78e93032c8c7,repair,2.2646103,kademlia,32,80,8,10,240,10000
,44402702313929a5064d19d9e58ce2c26cd5d127f57568adad4d65ffa1f25ce5,repair,2.921268,kademlia,32,80,8,10,240,10000
,059fac428a92199b8e2635fbb92a6273ee390314fd944b89e77510592269e340,repair,2.2403457,kademlia,32,80,8,10,240,10000
,b9b5a4d17673f4137354bb8dc556ab5c150a0341f9166a4dac8bfd3e79a494b8,repair,2.346232,kademlia,32,80,8,10,240,10000
,465ff8ec3f3c0d455faa69b0e9fb0c762d4a1ff4b4d19ab12b662f29272f2c4e,repair,2.8801808,kademlia,32,80,8,10,240,10000
,26afc55c9163a8304b4a512d68489fb82cb8d506ee1c5c4e9586abc8c4ada581,repair,2.9149284,kademlia,32,80,8,10,240,10000
,1db441485abd4d6f8ca754f04418927c9360bdd9a7b4637a96afb153f23b831b,repair,2.2622888,kademlia,32,80,8,10,240,10000
,27002fa7f084943df8bb3a6699d3a4cbc1c76656bf95c88b462c77353bc6fc11,repair,2.8789515,kademlia,32,80,8,10,240,10000
,4d5a5c428ace64f9c6de7e35426436b3bd00d6a4abfac08e8e6b16bff07c5af0,repair,3.2543604,kademlia,32,80,8,10,240,10000
,97d521b9f63f99c08a706a86e14b0461b9b3c2f12a197d7c357ef7c51df085e6,repair,2.423791,kademlia,32,80,8,10,240,10000
,91c6f90c3acd24e0a3abcd13bd4530b953c11a2d0be49d658bd0d5750e8f034d,repair,2.4271135,kademlia,32,80,8,10,240,10000
,b1b2beb314e19033ed22e323686c2fc969b574f38481cfb17211707a7a5aec9d,repair,2.4213378,kademlia,32,80,8,10,240,10000
,22fa9d6585a6b4caddcf27b188028a69c2ff0ea4658b3b3112281eb87f7c5171,repair,2.915164,kademlia,32,80,8,10,240,10000
,caa2b6bf7e32651916e2e45af62294737e6bf97e52f9551133a3900efd050301,repair,2.672659,kademlia,32,80,8,10,240,10000
,d3aad905a501f89a0252edc6dfffc51e0083fe2eee09bcbd4fbe2fb8d6efcea3,repair,3.1321738,kademlia,32,80,8,10,240,10000
,ba3e36e6a9b364397553b4e42c4fd85443400623fd1ac06c4f8adc3dcfea18c6,repair,3.6199903,kademlia,32,80,8,10,240,10000
,2371c306d2a31f7f8b5d4e479c04031c482d6f1628f525b5871416096f288c24,repair,3.4098668,kademlia,32,80,8,10,240,10000
,ac19716a601684facdbd26abd7eced18a1aa2724a64c088ac277365a68abc304,repair,2.9407482,kademlia,32,80,8,10,240,10000
,fc2c2df425cc1492ccb0be6d4b9b8343a3bd38ae99c8c5f23fc85e8cce23d8e2,repair,2.4284234,kademlia,32,80,8,10,240,10000
,d31d7fb764600e520099ae73bc0022d3a850f98926da40384285ec3a9268078b,repair,2.419978,kademlia,32,80,8,10,240,10000
,1408a829573b467d65a47690181c3ce0598ef5c6fb564b93d074cd610ee31e2f,repair,3.4614232,kademlia,32,80,8,10,240,10000
,52fbf394bf0ab9027ad028d0fc36541a0d5f4d38fddc2a95030405563822aaa7,repair,3.447782,kademlia,32,80,8,10,240,10000
,f1f1fecc6136059c04cebb67d8be4037fc58958f90d762e8bc39713ac6a1c710,repair,3.2544968,kademlia,32,80,8,10,240,10000
,0435dd707fd658d3de48d91d0d7a3727898545b71e4cf8e2b31138902c0a4b2d,repair,3.4112198,kademlia,32,80,8,10,240,10000
,964e7bbf32993f3a091edf48c4e7a94303258cf8671ef7827a56fdc068d022f2,repair,2.918062,kademlia,32,80,8,10,240,10000
,d155f5d45566496fdc68e0f11bf82ba750ba6aadea9313586a79f7d75c4dc397,repair,3.4662628,kademlia,32,80,8,10,240,10000
,f4bf479627333be1b4110032cd519d47c198569a4cf3c7b821058bdeaabf17c7,repair,2.9179761,kademlia,32,80,8,10,240,10000
,95131796955b329dbfc6904aac954c178950cb22521ab20f90bfd177ecab524b,repair,2.264025,kademlia,32,80,8,10,240,10000
,db6d3c2dc9365e67f6e2c52d3bd8920e180b4e41ba598b9c8a2a5cd802f1c20b,repair,3.4144912,kademlia,32,80,8,10,240,10000
,398a17b8ba25627519f3ec0aeeaa24f7bac7febd0dd231f981884521e3218688,repair,3.5779765,kademlia,32,80,8,10,240,10000
,3e50010169f865293fc56f4d8be069a03317e53b4f50fbf15a8721a0bf7074e3,repair,3.4848633,kademlia,32,80,8,10,240,10000
,607a4f81aab5d6fb74c7eda31c8dc38be4830a00e1bf958ac5a9862f5fc5ffde,repair,3.5815911,kademlia,32,80,8,10,240,10000
,6ecf8ae2ca24881203771d1aff1e0c1002db9a98c9cced6d8497ad8f9cbe7d8d,repair,3.4856703,kademlia,32,80,8,10,240,10000
,19f17f43d0b19933da8cacb58dce977ffab7522600a91859662d5c34bc3064d7,repair,3.2917545,kademlia,32,80,8,10,240,10000
,bb671f1c1d7ee571bf10c5790f253f8e2c0dd128947ec250399f7ff8714897e3,repair,3.4676766,kademlia,32,80,8,10,240,10000
,021f9ab7d35564c9ed741faf02e7b13fc78e12d02abd2f57658bc4a66ca132a0,repair,3.2017279,kademlia,32,80,8,10,240,10000
,ed72b6cba51b169f9b2b72fa365011230bb7a37db2151196bef35c0657c9b583,repair,3.4704106,kademlia,32,80,8,10,240,10000
,c0982db7607f748776ddb2b233e44106081e428420d6ce315b9a2bb8f14b14d6,repair,3.6155305,kademlia,32,80,8,10,240,10000
,fe7928cef67e0ccc5404d49f38452cb412fb402be3827b5f17e8b5a199f4cc81,repair,3.750321,kademlia,32,80,8,10,240,10000
,dce3dc747f031cf86995c70964403b2083a55fe147b1aae7224276e16833cbfb,repair,3.1765,kademlia,32,80,8,10,240,10000
,ceda4a532db35849684fb9a630bf81c9fe693f66648740bb6727be7809e8a4e1,repair,3.5795627,kademlia,32,80,8,10,240,10000
,a2fa29ef667bfbc71456087e8636e99d4e5de2ab7554f0edc5b8be2f34a0e409,repair,3.7829728,kademlia,32,80,8,10,240,10000
,aaf0aee26ba568e1ea94b0572efd24a2b22639051a9e7c86f16d1b6155c8216c,repair,3.1267087,kademlia,32,80,8,10,240,10000
,90d47478b154e690feff8cac129823e2660f7f23cd92750e52eab05166cd0879,repair,3.4618466,kademlia,32,80,8,10,240,10000
,f1c63566f2a4eab67fdd2686dc26fba13b10ab32e25b8d68359e2f8230b5feae,repair,3.1303554,kademlia,32,80,8,10,240,10000
,b54161746ac9c6992a3d7c53fa41e218d26ed983d3e7e8e2a398bf3c9bfa4cb5,repair,3.8922668,kademlia,32,80,8,10,240,10000
,bb30b81cd0fd67a3b58490b2724ceadaf0bbc6863b757f2251cea7af35f1cb6d,repair,3.470397,kademlia,32,80,8,10,240,10000
,1e296856dddeea1461b4b4b6cad0d98f8f2384f09db589a09ae33c44bd99df99,repair,3.226712,kademlia,32,80,8,10,240,10000
,2266f19bc60643a75b4d23ab8ff119bea4e31404589c7381f3d30ee463757a04,repair,4.0923195,kademlia,32,80,8,10,240,10000
,be4e3c04a66335c415c564200fcbdd79bbfe17f9012b54e313523cb7f9a5fd9b,repair,3.47607,kademlia,32,80,8,10,240,10000
,098b2e9406f6e9bf0a2618586b40a5eb502dd65a07f4f8821241ac0bd239a86d,repair,4.0868316,kademlia,32,80,8,10,240,10000
,d4452ad4413e049ada94afc6e720cdbc71369551607233b9cb3c513d9dfcae78,repair,4.0891137,kademlia,32,80,8,10,240,10000
,0d384e6624448d987a18ba512f3b6f0841f83c0803bbf1f8fa7a4101f14180de,repair,3.587844,kademlia,32,80,8,10,240,10000
,c063f041ac518c8390fe211129854925e159d551055be47d52f08a6060836136,repair,3.4764006,kademlia,32,80,8,10,240,10000
,2d101bc7c27255722be771e5439915e7df8bcba645d786d7ff4369250c978a80,repair,4.0906067,kademlia,32,80,8,10,240,10000
,6b1d898c01e2650d9efdcf5541cc3f131b0140bfc3c1ecdd9f0b1f60e72c15c1,repair,4.0885396,kademlia,32,80,8,10,240,10000
,6ab2e9d55d8cd75cbf5271f7d045bbe0d3f87f35b111343d9c60b7a38d4f2edd,repair,4.0980215,kademlia,32,80,8,10,240,10000
,2c25c92547f11599df9fbf934461654c9c8f4b0221c43a904a25f59d14d25853,repair,4.0904384,kademlia,32,80,8,10,240,10000
,1adc05b2e253946b94381e93aa72c833d015a77bb395bc7413aa1a069e693607,repair,4.092325,kademlia,32,80,8,10,240,10000
,453e17614103863a2b7def354921b50325f3537b3dbd32968938d0b40255d015,repair,3.897399,kademlia,32,80,8,10,240,10000
,c2bbc0be1fc98476af5cb95f862f0d78fd45f6ad93b272ef4e79af3cb6e2d766,repair,3.760036,kademlia,32,80,8,10,240,10000
,b6b9be712cbd6032fe8d3cf62363ad7f430c7e7a4ac3656db4aa46331ffc8f3f,repair,4.0909696,kademlia,32,80,8,10,240,10000
,21d0e338acff43d3e49726bd5c83ed148a919d11f1fde75720f8848c4f3f2a92,repair,4.0902267,kademlia,32,80,8,10,240,10000
,f00700e09fd5bae0a5eb0a53fcaaf6eddfee251db5d9dbbc914ad8a6b0d03472,repair,3.5679133,kademlia,32,80,8,10,240,10000
,da8fd1c304a5aa48e8c0362670e92851c88faf521f96653c4c853e289fd0cfee,repair,4.4197626,kademlia,32,80,8,10,240,10000
,1f7fe449843fc0c24b0585137f6113edea41e90bc6ff33c7f5c97e49484f4d36,repair,4.091815,kademlia,32,80,8,10,240,10000
,a455f0c385a54590faa511910fd3e5fb2766ad8bccf3008ac1249cdefb8d7a1a,repair,4.0869045,kademlia,32,80,8,10,240,10000
,54095c0d2d2146e977adb3e1eacbe6e5824b3b60495f4eebd87425857fe5b9d2,repair,3.746976,kademlia,32,80,8,10,240,10000
,474033e2ad2a8e1637f2172e9832ab65ab0fbf2b8690725c5ef99c8fa3e246f6,repair,4.0950093,kademlia,32,80,8,10,240,10000
